id,gesture,vectors
190,fingerscrossed,{"[0.6436705,0.07409854,-0.76170707]","[0.70769966,-0.53226113,-0.46460658]","[0.47216737,-0.7172254,-0.51248974]","[0.1262026,-0.79114896,-0.59846157]","[-0.2526588,-0.7103527,-0.65693426]","[0.74780214,-0.13570121,-0.6499055]","[0.5501501,-0.8278415,-0.10960506]","[-0.32352743,-0.3332018,-0.8856108]","[0.13608932,-0.9683638,-0.20916799]","[-0.71487707,-0.277887,-0.6416616]","[0.2832794,-0.94809526,-0.14445832]","[0.54005224,-0.84160227,-0.0070155095]","[0.07857223,-0.5476507,-0.83300966]","[-0.93831146,-0.3446054,0.028613225]","[0.19202976,-0.5649421,-0.80247426]","[-0.75544894,-0.6495591,-0.085848466]","[0.28149593,-0.7334522,-0.61871475]","[-0.45302987,-0.889269,0.06296535]","[0.60322577,-0.4481383,0.65976566]","[0.2986176,-0.5591786,-0.77339953]","[-0.9960862,-0.005868912,-0.08819236]","[0.6944348,-0.28078827,-0.662509]","[-0.6985083,0.71197367,-0.071969666]","[0.85418034,-0.49321795,-0.16465741]","[-0.58931893,0.7962895,0.13647783]","[-0.5811635,0.7788755,0.2358004]","[0.2023048,0.27378365,-0.94027406]","[-0.96919626,0.15694694,-0.18980578]","[0.18098037,0.98239034,-0.04642556]","[-0.88853484,0.31721362,0.3314836]","[0.29015675,0.5001263,0.8158938]","[-0.83651406,0.13381149,0.53135556]","[-0.8464409,0.016683837,0.5322212]","[0.31219137,0.5903729,-0.7443093]","[0.34854957,0.89468044,0.27939236]","[0.36406046,0.23353891,0.9016205]"}
191,fingerscrossed,{"[0.6792328,-0.40567487,0.6116132]","[0.27311084,-0.9241089,-0.26726982]","[-0.04933151,-0.9630474,-0.26477554]","[-0.35358557,-0.92609704,-0.13161133]","[-0.58922374,-0.80750704,0.027345559]","[0.7061007,-0.6957544,0.13171025]","[-0.14081214,-0.726012,-0.6731111]","[0.79939127,-0.55483544,0.23050219]","[-0.50357926,-0.72941965,-0.46298483]","[0.9070962,-0.116640516,0.4044397]","[-0.72106236,-0.6399997,-0.26546097]","[-0.78794444,-0.59390277,-0.1625517]","[-0.29567686,-0.8673566,0.40033457]","[-0.9991184,0.0026751372,0.0418966]","[-0.28173998,-0.62012404,0.7321672]","[-0.8470221,-0.5053071,0.16497959]","[-0.27931514,-0.5913996,0.7564586]","[0.0717258,-0.5205029,0.850842]","[0.3722233,-0.3091593,0.8751402]","[0.06741859,-0.92392725,0.37658095]","[-0.8957522,0.17088297,0.41039863]","[0.15708576,-0.491962,0.8563279]","[-0.6439305,0.22873846,0.73009056]","[0.105947524,-0.4272319,0.89791316]","[-0.40997028,0.46977565,0.78181535]","[-0.300905,0.61667114,0.7274427]","[-0.017155487,-0.6895627,0.7240228]","[-0.79776007,0.32023174,0.5109114]","[0.16282131,0.008430155,0.98661953]","[-0.5619285,0.5166499,0.6459948]","[0.1424208,0.19721928,0.9699592]","[-0.58966833,0.5928971,0.5484198]","[-0.5716137,0.5985316,0.5612644]","[0.013108511,-0.505899,0.8624931]","[0.1956872,0.025548635,0.9803335]","[0.16721329,0.19058767,0.9673242]"}
192,fingerscrossed,{"[-0.9272709,-0.32257918,-0.19003001]","[-0.3659561,-0.47125998,-0.80249]","[-0.05317012,-0.5188066,-0.8532366]","[0.27013677,-0.5250202,-0.8070811]","[0.5213637,-0.47241277,-0.7106378]","[-0.6084932,-0.53376967,-0.5872188]","[0.07163306,-0.4115766,-0.9085557]","[-0.2257193,-0.7292309,-0.6459668]","[0.40527982,-0.470141,-0.78403807]","[0.4363508,-0.55118424,-0.7111919]","[0.55017704,-0.45914298,-0.6974905]","[0.60080755,-0.5223733,-0.6051086]","[0.27524787,-0.73793566,-0.61618954]","[0.9985995,-0.023896765,0.047200363]","[0.34190112,-0.86581993,-0.3653211]","[0.89099896,-0.22086212,0.39666206]","[0.50280374,-0.86437285,0.0069239717]","[0.030809982,-0.27882296,0.95984817]","[-0.4955062,-0.15923375,0.8538842]","[-0.03955344,-0.8583599,-0.5115211]","[0.9603956,0.06396961,0.27119786]","[-0.4312821,-0.88494563,0.17569008]","[0.73646176,0.28467825,0.6136631]","[-0.5168869,-0.7628712,0.38840115]","[0.3906015,0.56774133,0.72463804]","[0.2944811,0.6409797,0.70882004]","[-0.18288556,-0.93070483,-0.31676707]","[0.92011285,0.18690062,0.34418088]","[-0.35395658,0.17949565,0.9178758]","[0.4483527,0.5380023,0.71381605]","[-0.21703094,0.3760822,0.9008106]","[0.4396776,0.5383354,0.7189427]","[0.5467119,0.45019218,0.70599794]","[-0.6043584,-0.7742372,0.18790333]","[-0.358077,0.1798209,0.9162125]","[-0.0635353,0.30023614,0.9517466]"}
193,fingerscrossed,{"[-0.5884473,-0.45088297,0.67114407]","[-0.071961105,-0.9945863,-0.074964836]","[0.13598135,-0.86020863,-0.49147758]","[0.2800833,-0.6262678,-0.7275589]","[0.37999523,-0.40167683,-0.83322227]","[-0.2118874,-0.9128118,-0.3491107]","[0.259145,-0.84386927,-0.46981755]","[-0.25214276,-0.6722411,-0.6960718]","[0.370934,-0.7413171,-0.5593361]","[-0.66494024,-0.28796005,-0.6891542]","[0.60481286,-0.6780824,-0.41761902]","[0.7905845,-0.58158034,-0.191678]","[0.20553271,-0.7683603,-0.6061177]","[0.42533964,0.051594026,-0.90356195]","[0.56675255,-0.7019026,-0.4314212]","[0.56318325,-0.022702063,-0.8260201]","[0.7037819,-0.6631369,-0.25483426]","[0.5651801,0.04716187,-0.82361835]","[0.5425001,0.0841768,-0.8358277]","[0.31463245,-0.78534263,-0.53314483]","[0.450534,0.21141525,-0.86736536]","[0.5573824,-0.7705954,-0.30904302]","[0.7681554,0.41874984,-0.48434067]","[0.6409116,-0.7647026,-0.06680026]","[0.44656596,0.8947002,-0.009507917]","[0.071017765,0.96570235,0.24975072]","[0.80570203,-0.42596945,-0.41157538]","[0.50015366,0.30780938,-0.8093823]","[-0.13084826,0.5857271,0.7998766]","[0.3531664,0.72804534,-0.5875572]","[-0.45871085,0.42859736,0.7783885]","[0.29173684,0.6203493,-0.7280497]","[0.19557974,0.48053887,-0.85488653]","[0.93110806,-0.2008924,-0.3044339]","[-0.2981364,0.5223199,0.79893464]","[-0.66964495,0.2468037,0.70047385]"}
194,fingerscrossed,{"[0.72372466,-0.20777236,-0.6580678]","[0.20260718,-0.4562482,-0.8664802]","[-0.113633886,-0.58720535,-0.801422]","[-0.38333935,-0.7058595,-0.5956621]","[-0.5317411,-0.7811474,-0.3272004]","[0.6751458,-0.5839457,-0.45076114]","[-0.39091647,-0.5330105,-0.75038934]","[0.094827086,-0.98973,-0.10696916]","[-0.5986935,-0.53742254,-0.5939218]","[-0.28241846,-0.93897414,0.1963859]","[-0.6472849,-0.46898672,-0.6008941]","[-0.627205,-0.4468761,-0.6378994]","[0.09942598,-0.88318914,-0.45835733]","[-0.8135814,-0.068376854,0.57741654]","[0.064086616,-0.99752754,-0.028839856]","[-0.6321969,-0.18063912,0.7534564]","[-0.011504321,-0.9612827,0.27532396]","[-0.056210097,-0.27223763,0.96058685]","[0.46555272,-0.20005938,0.86211187]","[0.41360545,-0.8113013,-0.4131837]","[-0.59347785,-0.049026445,0.80335575]","[0.72030616,-0.68415856,0.11439466]","[-0.31383547,0.108515695,0.94325584]","[0.7979453,-0.53923345,0.26927793]","[-0.23839587,0.22041702,0.9458244]","[-0.225766,0.3269491,0.9176786]","[0.6407831,-0.753512,-0.14702635]","[-0.32543638,-0.023664545,0.94526774]","[0.8338392,-0.48634538,0.2611137]","[-0.16900349,0.26093757,0.95044696]","[0.9026508,-0.32215393,0.2853742]","[-0.20838411,0.3563884,0.9108037]","[-0.23604459,0.39136693,0.8894464]","[0.8046948,-0.5791169,0.13072838]","[0.7988734,-0.27149722,0.5367406]","[0.79605705,-0.103877135,0.5962405]"}
195,fingerscrossed,{"[-0.6612131,-0.040638328,-0.74909663]","[-0.514484,-0.7090619,-0.48222134]","[-0.13218568,-0.8385401,-0.5285617]","[0.2846744,-0.75909865,-0.5854312]","[0.6296428,-0.49748704,-0.59670484]","[-0.6366413,-0.40840095,-0.65413797]","[-0.12912984,-0.9916277,-0.00015092058]","[0.69744664,-0.2427445,-0.67427236]","[0.36759725,-0.9244833,-0.10100918]","[0.8684469,-0.04590079,-0.49365288]","[0.1616229,-0.97738165,-0.13639335]","[-0.1601694,-0.9826127,-0.093904324]","[0.24037182,-0.534419,-0.8103195]","[0.99722755,-0.04152531,0.061748266]","[0.2557992,-0.47933882,-0.83952427]","[0.8434504,-0.5288256,0.09452477]","[0.36386752,-0.5266662,-0.7682598]","[0.110430665,-0.64611894,0.7552055]","[-0.5037079,-0.2759519,0.818614]","[-0.13241959,-0.69919497,-0.70256066]","[0.96410483,0.25112894,-0.0862328]","[-0.50709385,-0.4360357,-0.74345726]","[0.8749604,0.3957332,-0.2789972]","[-0.39420718,-0.71835923,-0.5732022]","[0.56843996,0.82222205,-0.028755847]","[0.3729817,0.9157944,0.14901438]","[0.19038083,-0.38984573,-0.90098584]","[0.88580745,0.43140656,-0.17097805]","[-0.553545,0.8265333,-0.10213002]","[0.63546026,0.76968896,-0.06139377]","[-0.48527023,0.78950006,0.3757692]","[0.7202843,0.68573284,-0.10469505]","[0.77573496,0.5836628,-0.23994382]","[0.028768897,-0.16493407,-0.9858849]","[-0.69839936,0.69968003,-0.15061939]","[-0.68295616,0.66889584,0.29351193]"}
196,fingerscrossed,{"[-0.68715215,-0.08826787,-0.72113156]","[-0.38337168,-0.5870204,-0.71304506]","[-0.012185151,-0.8044404,-0.59390837]","[0.24995284,-0.9109576,-0.32814616]","[0.29570317,-0.954752,-0.031751636]","[-0.66815966,-0.330189,-0.6667368]","[0.34831253,-0.9177963,-0.19059984]","[-0.294037,-0.7045584,-0.6458636]","[0.6857988,-0.72767115,0.013215924]","[-0.26213208,-0.82484025,-0.50092447]","[0.66886884,-0.7355337,0.10772461]","[0.62296206,-0.7482495,0.228125]","[0.35595465,-0.8085208,-0.4686048]","[0.8232527,-0.070930436,0.5632263]","[-0.5711041,-0.7205955,-0.39316955]","[0.8867289,-0.1700377,0.42988256]","[-0.85283476,-0.50752753,-0.12283608]","[0.74752706,-0.24167132,0.61870694]","[0.32476342,-0.14736253,0.93424463]","[0.21763396,-0.76452535,-0.6067425]","[0.59854025,0.026565619,0.80065215]","[-0.8298178,-0.48273906,-0.27993822]","[0.25050667,0.17657827,0.95187527]","[-0.97261554,-0.22992164,0.033985563]","[0.25390035,0.15314226,0.95502985]","[0.32535645,0.12046979,0.93788606]","[0.020574166,-0.83047223,-0.5566799]","[0.07041872,0.1169196,0.9906417]","[-0.8515789,-0.52297115,-0.03625716]","[-0.2358809,0.27883118,0.9309207]","[-0.9210341,-0.28499854,0.26546565]","[-0.0559601,0.30828044,0.94964814]","[0.084197156,0.29976037,0.9502918]","[-0.30923438,-0.8771389,-0.36742547]","[-0.8181593,-0.5458567,0.18070924]","[-0.8510665,-0.32779533,0.41016582]"}
197,fingerscrossed,{"[0.9177441,-0.3957375,-0.033728093]","[0.28190127,-0.80599797,-0.5204795]","[0.004311235,-0.8794603,-0.4759528]","[-0.26954925,-0.8793507,-0.3925372]","[-0.519436,-0.8178466,-0.24761508]","[0.64832246,-0.5253292,-0.55109644]","[-0.11078625,-0.78149915,-0.61399144]","[0.5974524,-0.566052,-0.56801033]","[-0.45577666,-0.78875893,-0.41246456]","[0.60928714,-0.39775553,-0.6859735]","[-0.688181,-0.68425906,-0.2412395]","[-0.8202316,-0.57187945,-0.013191313]","[-0.27298915,-0.8945156,-0.35400394]","[-0.9614288,-0.034585997,0.27287063]","[-0.44284394,-0.8495751,-0.2865508]","[-0.4862229,0.30777776,0.8178387]","[-0.5883622,-0.75749207,0.28290573]","[-0.1551757,0.44929898,0.87980163]","[-0.031157069,0.5369635,0.8430299]","[-0.37606457,-0.67232484,0.6376165]","[-0.8635483,0.28446707,0.41636866]","[0.07524003,0.2713662,0.9595308]","[-0.6967307,0.67566586,0.24091913]","[0.19236359,0.5415125,0.81838894]","[-0.6413583,0.7423243,-0.19394374]","[-0.6155462,0.59530187,-0.516448]","[-0.22701654,-0.68595463,0.6913246]","[-0.75912595,0.36126983,0.54149044]","[0.16148543,0.36594453,0.916519]","[-0.3471311,0.4423645,0.8269302]","[0.23376156,0.64353377,0.7288483]","[-0.2646572,0.3542465,0.89692026]","[-0.22411436,0.23688982,0.9453338]","[0.022967385,-0.28083923,0.95948]","[0.14888841,0.2721611,0.9506632]","[0.15762274,0.3521928,0.9225591]"}
198,fingerscrossed,{"[-0.7749964,-0.046700068,-0.6302378]","[-0.32229534,-0.47782838,-0.8171938]","[-0.0049924864,-0.71091425,-0.70326096]","[0.31899765,-0.8809244,-0.3495893]","[0.45185894,-0.88186145,0.13469936]","[-0.65970874,-0.47464046,-0.582667]","[0.4084573,-0.716592,-0.5653835]","[-0.26172292,-0.9159158,-0.30430153]","[0.6230931,-0.70982134,-0.3284944]","[0.49761298,-0.8347613,-0.23570083]","[0.6450872,-0.7009133,-0.30427468]","[0.5242076,-0.7976617,-0.29823175]","[0.045159668,-0.9163451,-0.39783436]","[0.73010594,-0.117672816,0.67312586]","[-0.31724584,-0.9256755,-0.2061066]","[0.60816944,-0.16957575,0.7754831]","[-0.4697665,-0.88274753,-0.008730801]","[0.25420415,-0.1672805,0.95257413]","[-0.104832806,-0.086996526,0.9906774]","[-0.20599703,-0.898114,-0.38853112]","[0.5352104,-0.014629588,0.84459215]","[-0.7399998,-0.66996104,0.059603628]","[0.12244677,0.18782164,0.9745408]","[-0.86783636,-0.44874,0.21328968]","[0.01147248,0.28025854,0.959856]","[0.05537382,0.3471786,0.93616277]","[-0.6526351,-0.7312519,-0.19833826]","[0.23291396,0.06870422,0.97006744]","[-0.86606866,-0.48839495,0.106749736]","[-0.037413396,0.3959684,0.9175016]","[-0.8984691,-0.3522984,0.2619907]","[-0.016815241,0.555618,0.83126765]","[0.029016236,0.6308188,0.77538747]","[-0.922859,-0.37969726,-0.06450761]","[-0.9657645,-0.22015809,0.1372198]","[-0.93930894,-0.11812336,0.32209557]"}
199,fingerscrossed,{"[0.8187629,-0.55847,-0.13318598]","[0.07777309,-0.4772201,-0.8753356]","[-0.2228121,-0.45837924,-0.8603739]","[-0.46257976,-0.41818586,-0.7817548]","[-0.6229669,-0.3584862,-0.69526964]","[0.3365113,-0.84195995,-0.4217387]","[-0.23997821,-0.30814305,-0.92057496]","[-0.66729295,-0.7171936,-0.20088167]","[-0.38695064,-0.3424617,-0.8561479]","[-0.91811025,-0.27283177,-0.2874655]","[-0.2785087,-0.35333723,-0.89307654]","[-0.108759426,-0.46423244,-0.8790106]","[-0.21404992,-0.8961751,-0.38865522]","[-0.9978409,0.05504425,0.03582861]","[-0.09105594,-0.9688375,0.23035349]","[-0.78602755,-0.08288112,0.61261034]","[-0.26938376,-0.8881496,0.37232062]","[-0.092304856,0.0047109863,0.9957197]","[0.20250079,0.1384196,0.96945006]","[0.20765996,-0.9777673,-0.029128874]","[-0.92202944,0.17687878,0.34434813]","[0.4963264,-0.44721994,0.7440796]","[-0.7200253,0.37446067,0.5842455]","[0.48790127,-0.3865002,0.7826685]","[-0.51995534,0.5929691,0.61484474]","[-0.43278328,0.70274174,0.5646704]","[0.25508726,-0.9054348,0.3392909]","[-0.8176779,0.32425562,0.47566915]","[0.3672491,0.14442179,0.9188419]","[-0.49450472,0.58814603,0.6399604]","[0.30359155,0.45398146,0.83769506]","[-0.53145856,0.5400867,0.6525781]","[-0.5426484,0.40671018,0.73492825]","[0.41920418,-0.66307855,0.62015694]","[0.33767122,0.10993132,0.93482256]","[0.18968286,0.2997869,0.93495893]"}
200,fingerscrossed,{"[0.8467719,-0.37126133,0.3809756]","[0.26992258,-0.92161816,-0.27885786]","[-0.09664162,-0.9717691,-0.21523282]","[-0.41322008,-0.9081032,-0.06780656]","[-0.6470628,-0.7571906,0.08928725]","[0.68752986,-0.725283,0.035597913]","[-0.21399577,-0.8096474,-0.54651344]","[0.4291673,-0.886683,0.17207183]","[-0.54067475,-0.7479981,-0.38492805]","[0.7539179,-0.59028774,0.288389]","[-0.6964484,-0.6501154,-0.30382502]","[-0.7968883,-0.5607156,-0.22487117]","[-0.28983095,-0.9465839,0.1413395]","[-0.97998166,-0.017470734,0.19831961]","[-0.3166664,-0.8351821,0.44965905]","[-0.41352347,-0.17099936,0.89429164]","[-0.29243404,-0.7538725,0.58835244]","[0.095357485,-0.0076068738,0.995414]","[0.18404236,0.06488496,0.98077434]","[0.15208136,-0.84226394,0.517168]","[-0.8940004,0.17120163,0.41406915]","[0.2262946,-0.3517907,0.9083139]","[-0.8568374,0.26543444,0.44201154]","[0.090305,-0.30089405,0.9493723]","[-0.6220816,0.5824755,0.52319866]","[-0.43322334,0.75433964,0.49324358]","[0.024378467,-0.77079,0.6366227]","[-0.8065798,0.33472657,0.4872239]","[0.2513795,0.050261572,0.9665827]","[-0.6117603,0.49415016,0.6177094]","[0.16335727,0.25277615,0.95363444]","[-0.6615876,0.48220202,0.57426745]","[-0.64094496,0.44681355,0.62413716]","[0.047848802,-0.60406977,0.79549366]","[0.25368252,0.026445827,0.966926]","[0.19737414,0.20331842,0.95901257]"}
201,fingerscrossed,{"[0.64389914,-0.10805067,-0.75744236]","[0.62015045,-0.67949754,-0.39204147]","[0.24864852,-0.8298379,-0.4995427]","[-0.24318154,-0.74398386,-0.62237513]","[-0.5933251,-0.47545907,-0.64954144]","[0.63607556,-0.4360078,-0.6366358]","[0.2363475,-0.9391014,0.24945618]","[-0.7930487,-0.26914218,-0.54647624]","[-0.28703713,-0.9537071,0.08973551]","[-0.8778125,-0.19624448,-0.43695918]","[0.04856737,-0.9952781,0.08403937]","[0.38712305,-0.9137816,0.123040386]","[-0.19858435,-0.57901603,-0.7907621]","[-0.99807745,-0.025589727,-0.05645017]","[-0.35481876,-0.5591628,-0.74929345]","[-0.8449652,-0.28480017,-0.45268378]","[-0.51215625,-0.5778184,-0.63546985]","[0.39270565,-0.42910758,-0.8134181]","[0.919244,-0.22992292,-0.31957155]","[0.2935137,-0.5619203,-0.7733662]","[-0.9561455,0.19392663,-0.21949542]","[0.284126,-0.5429419,-0.7902446]","[-0.8510518,0.2417259,-0.4661324]","[0.32393482,-0.6999017,-0.63655627]","[-0.7587847,0.59694755,-0.26057503]","[-0.6277594,0.77819425,-0.01821539]","[-0.09719512,-0.2938118,-0.9509089]","[-0.89447653,0.33306336,-0.29829594]","[0.22189872,0.6634608,-0.71454936]","[-0.8343041,0.54191655,-0.101307236]","[0.46037683,0.80748343,0.36881393]","[-0.8558074,0.50562954,0.10923568]","[-0.89664793,0.42817873,0.11262954]","[-0.07609223,-0.19545062,-0.97775716]","[0.727749,0.47122407,-0.4983265]","[0.76016104,0.5430942,0.35665646]"}
202,fingerscrossed,{"[-0.9059831,-0.32649243,0.2694389]","[-0.5235058,-0.53951526,-0.6594429]","[-0.16307461,-0.6378821,-0.7526706]","[0.3266983,-0.7010158,-0.6339125]","[0.72084945,-0.6024753,-0.34263626]","[-0.36023235,-0.9327082,0.01697081]","[0.025293538,-0.38478684,-0.92265886]","[0.79359496,-0.5496488,0.26094672]","[0.24502487,-0.45870903,-0.8541363]","[0.8208178,-0.42768463,0.37860787]","[0.10467008,-0.46809134,-0.8774592]","[-0.082720146,-0.42949265,-0.8992738]","[0.32233933,-0.91730833,0.23375788]","[0.994072,0.037163753,0.102174535]","[0.42384684,-0.5112687,0.74763507]","[0.88921034,-0.11062368,-0.4439227]","[0.5231835,-0.5531831,0.6482804]","[-0.023373332,-0.43494442,-0.9001539]","[-0.31986943,-0.43414554,-0.84214085]","[-0.26558423,-0.9478792,-0.17603984]","[0.9008591,0.076820746,0.4272604]","[-0.49074256,-0.8509057,0.18743327]","[0.61132807,0.1840124,0.7696866]","[-0.26335704,-0.96469223,-0.0034585155]","[0.39203602,0.410154,0.823457]","[0.3114324,0.53116024,0.78795856]","[-0.19835418,-0.6864857,0.6995663]","[0.8511774,0.10937999,0.51335466]","[-0.39291593,0.20614484,0.8961704]","[0.5968997,0.3894666,0.701446]","[-0.24741091,0.5393273,0.804931]","[0.6441029,0.3754394,0.6664659]","[0.6526803,0.2803378,0.70386016]","[-0.40871593,-0.36029541,0.8385335]","[-0.44077408,0.17333938,0.8807222]","[-0.22367258,0.35874882,0.9062394]"}
203,fingerscrossed,{"[-0.86173004,-0.27214926,-0.428201]","[-0.35586593,-0.4095062,-0.8400382]","[-0.0072351038,-0.45259804,-0.8916853]","[0.33031502,-0.46381655,-0.82205]","[0.56297916,-0.4489799,-0.69388145]","[-0.6446008,-0.5561284,-0.5246056]","[0.08684369,-0.40055126,-0.9121496]","[0.017373068,-0.84994316,-0.5265879]","[0.5285688,-0.44214886,-0.7246512]","[0.66562086,-0.5259316,-0.529476]","[0.6273804,-0.40250194,-0.6666229]","[0.6040013,-0.47473106,-0.6401663]","[0.32779667,-0.79417324,-0.5117013]","[0.9934622,0.009743674,0.11374493]","[0.36467326,-0.8581887,-0.3612832]","[0.92210144,-0.28774148,0.25871563]","[0.49227867,-0.83295065,-0.25269535]","[0.2977158,-0.6788595,0.6712042]","[-0.56870157,-0.6046479,0.5576554]","[-0.02674378,-0.89352494,-0.4482164]","[0.9567962,0.015490838,0.29034644]","[-0.33057734,-0.9257433,-0.18362449]","[0.95518476,-0.04449349,0.2926473]","[-0.28448665,-0.92229,-0.26162663]","[0.5848999,0.6171241,0.5263553]","[0.3175231,0.7903164,0.5240029]","[-0.00901488,-0.9044178,-0.42655262]","[0.91606206,0.008342145,0.40094975]","[-0.83187425,0.2863265,0.4753971]","[0.28351596,0.7370994,0.61343557]","[-0.46698594,0.70569015,0.5328466]","[0.23467234,0.7885672,0.5684107]","[0.43205068,0.67924684,0.59325874]","[-0.45564207,-0.761442,-0.46108177]","[-0.90529543,0.25301796,0.34120682]","[-0.41680512,0.64055294,0.6449538]"}
204,fingerscrossed,{"[-0.70955604,-0.3740036,0.5972031]","[-0.5200834,-0.71113086,-0.4730816]","[-0.107167825,-0.6895489,-0.7162663]","[0.24483946,-0.57868356,-0.7779325]","[0.48829156,-0.4225369,-0.76356655]","[-0.70095736,-0.69711685,-0.15062165]","[-0.03615726,-0.4594543,-0.8874652]","[0.59536624,-0.7106397,-0.37487364]","[0.46800077,-0.44558406,-0.7631711]","[0.9640352,-0.1927799,-0.18295355]","[0.6871243,-0.381187,-0.6185116]","[0.7306282,-0.4472938,-0.5158592]","[0.72824657,-0.67908746,-0.09218009]","[0.81013125,-0.051435955,-0.5839878]","[0.7546407,-0.11756083,0.6455206]","[0.21945342,-0.43801144,-0.8717719]","[0.6764701,0.041376337,0.73530686]","[-0.24607328,-0.65853816,-0.7111789]","[-0.38260967,-0.71231985,-0.5883964]","[0.008133577,-0.97384083,-0.22708559]","[0.91864127,0.08959465,-0.3848]","[0.12155201,-0.66207397,0.7395155]","[0.9616909,0.26098126,-0.08390137]","[0.26736003,-0.4699244,0.8412429]","[0.729226,0.6349817,0.25500524]","[0.43862697,0.80091673,0.4076012]","[0.49978426,-0.8653496,0.037225462]","[0.91691816,0.24634092,-0.31397012]","[-0.098749004,0.21278512,0.97209626]","[0.7261784,0.67444974,0.13335079]","[-0.22935815,0.34932312,0.90849775]","[0.66365457,0.6946188,0.27760988]","[0.7299174,0.5516823,0.40356812]","[0.21565071,-0.68660975,0.69430673]","[-0.16541818,0.17427684,0.97070307]","[-0.11571077,0.23776573,0.9644058]"}
205,fingerscrossed,{"[-0.3888186,-0.49962512,0.77407676]","[0.043435372,-0.9924673,0.11455172]","[0.18354997,-0.9105271,-0.37047237]","[0.3018151,-0.6629579,-0.6851237]","[0.40177825,-0.4045531,-0.8215297]","[0.203029,-0.97146106,-0.12264838]","[0.33702737,-0.8390916,-0.4270103]","[-0.20331904,-0.75592476,-0.6222854]","[0.33288836,-0.73102486,-0.5956408]","[-0.67322516,-0.426056,-0.6043543]","[0.5888441,-0.65542066,-0.47295496]","[0.80261326,-0.5373313,-0.25901157]","[0.26359227,-0.7834827,-0.56273794]","[0.2845591,0.058252137,-0.95688707]","[0.6543145,-0.66126925,-0.36687258]","[0.5109084,-0.06706705,-0.8570149]","[0.7743414,-0.6042797,-0.18772684]","[0.49823996,-0.04636044,-0.86579883]","[0.29562625,-0.1405539,-0.94490725]","[0.4136059,-0.8138672,-0.4081057]","[0.35841325,0.22583817,-0.90583503]","[0.5984013,-0.7947873,-0.10113869]","[0.81979966,0.33475268,-0.46461725]","[0.54496694,-0.83748966,0.04027497]","[0.57485336,0.7959693,-0.18967466]","[0.16800308,0.9854585,0.025426056]","[0.9166214,-0.3073836,-0.2555789]","[0.4739988,0.3300653,-0.81632227]","[-0.18848325,0.63867,0.74603933]","[0.31538063,0.68241626,-0.65942633]","[-0.68185616,0.3595918,0.6369976]","[0.17609829,0.58775014,-0.78964496]","[-0.011239301,0.46981084,-0.88269556]","[0.9732393,-0.1473098,-0.17636631]","[-0.5010571,0.53359824,0.681333]","[-0.8706244,0.17329356,0.46041554]"}
206,fingerscrossed,{"[0.10904369,-0.82469183,0.55497104]","[-0.47788197,-0.7273477,-0.49253854]","[-0.5773805,-0.6126478,-0.5397171]","[-0.6730113,-0.48961997,-0.5543718]","[-0.7678383,-0.33444175,-0.5464184]","[-0.7312581,-0.67704785,-0.08287221]","[-0.5349738,-0.45504236,-0.71185637]","[-0.9388484,-0.3105229,-0.14879252]","[-0.45053896,-0.45842594,-0.76606804]","[-0.95631874,-0.14815234,-0.25200275]","[-0.3568085,-0.4388605,-0.8246752]","[-0.32631284,-0.43043363,-0.841574]","[-0.54567015,-0.6637024,-0.51160836]","[-0.8166512,0.1992997,-0.5416275]","[-0.95889527,-0.21435122,-0.18593942]","[-0.79150325,0.6070324,0.07095244]","[-0.732361,0.37485915,0.5684434]","[0.21509166,0.6256829,0.74983764]","[0.47887832,0.4732693,0.739386]","[-0.5931328,-0.71436274,-0.37132108]","[-0.7634486,0.5975869,-0.24502274]","[-0.029773735,0.2522875,0.96719414]","[-0.042738244,0.8980622,0.4377872]","[0.14692698,0.4131527,0.89873093]","[0.18366769,0.77075166,0.6100886]","[0.28756186,0.70467,0.6486512]","[-0.78489923,-0.5770935,0.22560212]","[-0.6948465,0.71143115,-0.105138145]","[0.29834497,0.24746017,0.9218209]","[-0.5484871,0.5526763,0.62746376]","[0.31930906,0.28769785,0.90292394]","[-0.45457762,0.38064238,0.8052767]","[-0.32158187,0.2857961,0.9027213]","[-0.47757304,-0.3112043,0.82163]","[0.22693685,0.12734543,0.9655479]","[0.33387497,0.16746677,0.9276219]"}
