id,gesture,vectors
11,uncategorized,{"[-0.7502423,-0.029703943,-0.66049546]","[-0.47329503,-0.79395926,-0.38160253]","[-0.18349567,-0.90234965,-0.38999286]","[0.119738765,-0.8845192,-0.4508751]","[0.41853455,-0.7438306,-0.5210997]","[-0.5044702,-0.7688922,-0.3928289]","[-0.07735617,-0.99673486,-0.023143448]","[0.6464933,-0.6601775,-0.3823768]","[0.22083493,-0.93027705,-0.29294467]","[0.9481187,-0.18741626,-0.2567997]","[-0.19729628,-0.7993292,-0.56758]","[-0.70782584,-0.43303165,-0.5580915]","[0.020611532,-0.61714005,-0.7865833]","[0.9772899,-0.20891815,0.035462864]","[-0.24859074,-0.12478699,-0.9605368]","[0.92983776,-0.36757824,0.016968636]","[-0.025096744,0.5921405,-0.8054439]","[0.9402352,-0.26178464,0.21777637]","[0.8893774,-0.10902275,0.44398403]","[0.041566614,-0.677866,-0.7340095]","[0.9772667,0.14580268,-0.15391971]","[-0.41649574,0.029396733,-0.90866226]","[0.99027413,0.10417513,-0.09222068]","[-0.11108584,0.859227,-0.49938855]","[0.9836727,0.17892925,0.019297216]","[0.96547943,0.219694,0.13994274]","[0.22269464,-0.67163277,-0.7066233]","[0.8973881,0.37522483,-0.23216568]","[-0.54376864,0.1501247,-0.8256987]","[0.8154723,0.5583945,-0.15231708]","[-0.39961445,0.8663731,-0.29950953]","[0.8493286,0.51167685,-0.12972207]","[0.85370874,0.49211484,-0.17030653]","[0.3919306,-0.4977449,-0.7737186]","[-0.53705287,0.052902523,-0.84188807]","[-0.6385592,0.68922174,-0.34236744]"}
12,uncategorized,{"[-0.6412247,-0.1807959,-0.7457505]","[-0.3341967,-0.9290962,-0.15840703]","[-0.11552758,-0.96004826,-0.254874]","[0.0874645,-0.90513515,-0.41602924]","[0.2653529,-0.76202255,-0.59068555]","[-0.6095112,-0.56211936,-0.55903304]","[0.0014276251,-0.9635485,0.2675299]","[-0.58124346,-0.43147704,-0.68991566]","[0.35445604,-0.93296653,0.06272463]","[-0.63161343,-0.12730272,-0.76476043]","[0.60071075,-0.7982476,-0.044129115]","[0.8000163,-0.5999714,0.002877768]","[0.10539289,-0.626012,-0.7726586]","[0.91307926,-0.10294847,-0.39457297]","[-0.017205374,-0.113473125,-0.99339205]","[0.70740443,-0.4325905,-0.5589673]","[-0.07229584,0.5178179,-0.8524306]","[0.6957869,-0.16956873,-0.6979449]","[0.7278165,0.091858424,-0.6795919]","[0.075195365,-0.6674405,-0.7408568]","[0.76575625,0.18860552,-0.61485386]","[-0.031103002,0.07782746,-0.99648154]","[0.8554797,0.46155348,-0.23478256]","[-0.06583758,0.7063879,-0.70475644]","[0.7904005,0.43830794,0.427964]","[0.6282923,0.30968595,0.713683]","[0.09622995,-0.6992367,-0.708384]","[0.639792,0.3517814,-0.68331254]","[-0.05338379,0.13470729,-0.98944634]","[0.6240636,0.7017468,-0.34365106]","[-0.12968187,0.8787088,-0.45940554]","[0.7669539,0.62631446,0.1396852]","[0.8421312,0.38137382,0.38127297]","[0.08056818,-0.7252406,-0.6837652]","[-0.06795167,-0.083889134,-0.9941555]","[-0.19260481,0.9065407,-0.37561598]"}
13,uncategorized,{"[-0.5133865,-0.54648596,0.661655]","[0.015544454,-0.99000806,-0.14015152]","[0.35033152,-0.86247844,-0.36523795]","[0.5835474,-0.650617,-0.48597318]","[0.73201805,-0.43743083,-0.52230626]","[0.024072403,-0.84214115,0.5387196]","[0.34645587,-0.73834294,-0.5786346]","[-0.016818982,-0.79576653,0.60537]","[0.21422954,-0.6711634,-0.7096798]","[-0.7566423,-0.42976815,0.49273902]","[0.16788569,-0.6312547,-0.7571869]","[0.22213443,-0.6266983,-0.7469307]","[-0.03442312,-0.9056447,-0.42263776]","[0.81249017,0.1140091,-0.57171816]","[-0.057604656,-0.94370306,-0.3257396]","[0.89413273,-0.08381374,-0.43988854]","[-0.12735832,-0.97086436,-0.20298336]","[0.9028538,-0.14870684,-0.40341213]","[0.8899195,-0.23461765,-0.3911494]","[0.09917385,-0.9433336,-0.31668004]","[0.81514126,0.31061313,-0.48894194]","[0.09630098,-0.9475392,-0.30478773]","[0.8181483,0.28325173,-0.5004016]","[0.039241,-0.97632486,-0.21272032]","[0.7359974,0.26567203,-0.6226767]","[0.70331216,0.26394022,-0.66006637]","[0.30942392,-0.8432707,-0.4394899]","[0.79432005,0.5024294,-0.3414972]","[0.14854747,-0.79947066,-0.5820484]","[0.6690843,0.6997971,-0.25022027]","[0.1389472,-0.8825921,-0.44913796]","[0.6735126,0.7268773,-0.1342769]","[0.69793034,0.7120417,-0.07674583]","[0.62770915,-0.5085223,-0.58939487]","[0.56816363,-0.57185405,-0.59175414]","[0.61781406,-0.6863473,-0.38370967]"}
14,uncategorized,{"[0.7710558,0.030481113,-0.6360376]","[0.7986027,-0.5944052,-0.09442561]","[0.6319945,-0.7550441,-0.17461792]","[0.39502192,-0.84244657,-0.36638972]","[0.055244297,-0.80647236,-0.58868533]","[0.83941966,-0.5038882,-0.20364517]","[0.5099502,-0.7992422,0.3180608]","[-0.32465062,-0.8405238,-0.4337301]","[0.26378474,-0.94660497,-0.1853556]","[-0.9713207,-0.10341285,-0.21410732]","[0.5521743,-0.57883954,-0.60004026]","[0.7989955,-0.19694725,-0.5681708]","[0.304617,-0.49869508,-0.8114874]","[-0.9291761,-0.28661287,-0.23341982]","[0.17390007,0.2680074,-0.9475921]","[-0.88165087,-0.4706162,0.034816407]","[-0.40948266,0.72474754,-0.5541344]","[-0.8115761,-0.39214957,0.4330853]","[-0.6688407,-0.26483458,0.6946328]","[0.27458212,-0.640203,-0.7174571]","[-0.8644668,-0.033641387,-0.501563]","[0.3241883,0.44754484,-0.83343]","[-0.9585595,0.057382766,-0.2790536]","[-0.3718809,0.9194723,-0.12757494]","[-0.98128724,0.031324413,0.18998465]","[-0.8490078,-0.053136643,0.52570176]","[0.2043558,-0.6762774,-0.70773417]","[-0.82770073,0.06769894,-0.5570712]","[0.5990386,0.62470216,-0.50089914]","[-0.88896126,0.36324826,-0.27892405]","[-0.18843079,0.92531604,0.32906538]","[-0.9777842,0.16842078,-0.12478968]","[-0.98496306,-0.029647946,-0.17020224]","[0.19833063,-0.6511249,-0.732599]","[0.9061646,0.3257718,-0.26970062]","[0.1342165,0.8869427,0.44194868]"}
15,uncategorized,{"[-0.77691674,-0.4400924,0.4502433]","[-0.61909074,-0.69536084,-0.36496562]","[-0.3237021,-0.7674318,-0.5534125]","[0.008298345,-0.76439244,-0.64469784]","[0.2899538,-0.67751926,-0.6759397]","[-0.5558905,-0.80846095,-0.19333045]","[-0.25229657,-0.5810452,-0.7737783]","[0.4043941,-0.8431128,-0.3544379]","[0.1564835,-0.71536297,-0.68100566]","[0.90780205,-0.36079353,-0.21383041]","[0.5209644,-0.6877511,-0.5055636]","[-0.7132128,0.2024907,0.67106265]","[0.4871565,-0.7750782,0.40240818]","[0.87299883,-0.11937972,-0.47288635]","[0.40217388,0.3798902,0.8330304]","[0.9963434,0.08473756,-0.010930449]","[-0.08743274,0.5998864,0.7952935]","[0.9933236,0.11387407,-0.018461533]","[0.94442284,0.11641002,-0.3074317]","[0.40264156,-0.45084897,0.7966272]","[0.9682692,0.030511644,-0.24803972]","[0.24698438,0.4151767,0.8755724]","[0.9076862,0.41591564,-0.055856556]","[-0.19558483,0.8203188,0.5374231]","[0.8879031,0.45819327,-0.041073054]","[0.8783452,0.41466892,-0.23782226]","[0.16624278,-0.17036329,0.97125673]","[0.9619032,0.15799882,-0.22311103]","[0.11262468,0.40182206,0.9087655]","[0.9180162,0.30662808,-0.25144684]","[-0.23252773,0.93546236,0.26615977]","[0.9290622,0.368926,-0.027149491]","[0.82475436,0.26610026,0.49896985]","[0.035747338,-0.08203085,0.9959885]","[-0.023251528,0.3349674,0.9419428]","[-0.14912702,0.50104433,0.8524762]"}
16,uncategorized,{"[0.7097106,-0.45076862,0.54140425]","[0.56660426,-0.70583594,-0.42515314]","[0.15923311,-0.7395426,-0.6540043]","[-0.26346505,-0.64559495,-0.7167938]","[-0.5644269,-0.46964368,-0.67886454]","[0.53516066,-0.833998,0.1343518]","[0.14970396,-0.48811597,-0.8598439]","[-0.54847074,-0.82401747,0.14203897]","[-0.19026104,-0.5927125,-0.78261906]","[-0.85734093,-0.4576276,0.23567663]","[-0.27375215,-0.46156067,-0.84381366]","[0.17945291,-0.023945138,-0.9834751]","[-0.29481706,-0.9551846,0.026557203]","[-0.9199432,0.053964347,-0.38831982]","[-0.43104738,0.2130522,0.87681633]","[-0.7776827,-0.13160752,-0.61472684]","[-0.0004264617,0.5541263,0.8324325]","[-0.7537887,-0.05968159,-0.654401]","[-0.7607903,-0.038128108,-0.64787686]","[-0.21877065,-0.9490744,-0.22670965]","[-0.965901,0.13284704,-0.22223157]","[-0.24607585,0.33211994,0.9105729]","[-0.94840634,0.31575155,-0.028747555]","[0.13578834,0.51276577,0.8477221]","[-0.88926333,0.40481544,0.21292068]","[-0.89123255,0.33963126,0.30059138]","[-0.16031636,-0.98203385,-0.09954006]","[-0.94416153,0.31190008,-0.10619499]","[0.0035312027,0.293059,0.9560878]","[-0.7662148,0.61314946,0.19225666]","[0.23017707,0.40960595,0.8827466]","[-0.8254099,0.563965,0.025336485]","[-0.8427512,0.52696687,-0.10989238]","[0.071749575,-0.98906344,0.12886244]","[0.119427584,0.18429968,0.97558737]","[0.23815905,0.428757,0.87146294]"}
17,uncategorized,{"[-0.29982036,-0.17070167,-0.93859935]","[-0.6399274,-0.7131297,-0.28624985]","[-0.45599356,-0.87854415,-0.14223227]","[-0.2162423,-0.97502595,-0.05063235]","[0.03382603,-0.9994149,0.0050561475]","[-0.22569287,-0.6933628,-0.6843324]","[-0.5844648,-0.76140267,0.2804762]","[0.5998434,-0.727799,-0.33241013]","[-0.1777588,-0.93964326,0.2923566]","[0.8204955,-0.5634058,-0.09675268]","[-0.82581425,-0.17764358,0.53523225]","[-0.89525074,0.39476904,0.20659998]","[0.7186115,-0.24435525,-0.65106684]","[0.786871,-0.28747484,0.54606974]","[0.34112322,0.78178203,-0.52196914]","[0.8429438,-0.17157239,0.5099105]","[-0.30957672,0.83221734,-0.45997456]","[0.69484776,-0.11109637,0.7105239]","[0.43647945,-0.20197684,0.8767503]","[0.7228344,-0.15970953,-0.6723119]","[0.9371365,-0.0306903,0.34761086]","[0.2165642,0.9270145,-0.30617648]","[0.9352411,-0.07160675,0.3466937]","[-0.80133533,0.5817427,0.13941696]","[0.6965511,-0.117768675,0.7077762]","[0.4768483,-0.105475046,0.87263435]","[0.63978666,-0.18265866,-0.7465312]","[0.9482337,0.23646572,0.211983]","[0.13665594,0.9814472,0.13448624]","[0.7178018,0.18782337,0.6704349]","[-0.7514752,0.40324453,0.52218664]","[0.7165178,-0.08118701,0.6928282]","[0.7543059,-0.08887103,0.6504803]","[0.63355744,-0.28549185,-0.7190962]","[0.06565657,0.9931424,0.09673358]","[-0.80796325,0.41225812,0.42099714]"}
18,uncategorized,{"[-0.8747046,-0.33995146,0.34543437]","[-0.40660292,-0.7075072,-0.57802045]","[-0.026455,-0.7067786,-0.70694]","[0.25369945,-0.62755185,-0.736081]","[0.46295133,-0.49715298,-0.7338358]","[-0.5377938,-0.840355,-0.0676852]","[0.10505233,-0.54644585,-0.8308796]","[0.55977464,-0.8285545,-0.012235881]","[0.36391625,-0.5790607,-0.7295572]","[0.78070873,-0.5514515,0.29393047]","[0.31027973,-0.54973763,-0.775574]","[0.01985628,-0.2936351,-0.95571136]","[0.34081942,-0.91906655,-0.19788574]","[0.93381757,-0.036866937,-0.35584486]","[-0.14467625,0.14384782,0.97896713]","[0.7371763,-0.15122594,-0.65856045]","[-0.076365516,0.47683576,0.8756689]","[0.7788361,-0.12975031,-0.6136605]","[0.890542,-0.19195822,-0.4124161]","[0.1637794,-0.89200485,-0.4213119]","[0.963113,0.1528479,-0.22147436]","[-0.24481133,0.16689263,0.9550991]","[0.8574974,0.39813206,0.32586667]","[-0.1369217,0.35908702,0.9232058]","[0.6198442,0.33422053,0.7099928]","[0.59232086,0.2295942,0.7722969]","[0.0773095,-0.9860394,-0.14747727]","[0.90067255,0.41535535,-0.12754959]","[-0.20589238,0.12914321,0.97001565]","[0.57226294,0.6582609,0.4890887]","[-0.11337255,0.26421037,0.95777845]","[0.63114214,0.6229333,0.46218356]","[0.70435005,0.5621973,0.433388]","[-0.07998095,-0.90681,0.41388246]","[-0.23634604,0.056687526,0.970014]","[-0.10034447,0.21352431,0.9717707]"}
19,uncategorized,{"[0.8186379,-0.29155424,0.4948011]","[0.6555755,-0.7288396,-0.19751862]","[0.33871463,-0.88138354,-0.32929537]","[-0.016986666,-0.93330383,-0.35868564]","[-0.33367792,-0.8838699,-0.32776982]","[0.61779,-0.746314,0.24769129]","[0.21669525,-0.72855836,-0.64980453]","[-0.15259121,-0.9357282,0.3180073]","[-0.005613977,-0.8064174,-0.5913201]","[-0.7291521,-0.50619894,0.46054295]","[-0.028491106,-0.45482934,-0.8901228]","[0.4074391,0.34021086,-0.8474963]","[0.13240461,-0.6760151,0.72489494]","[-0.91864634,-0.25807804,-0.2991399]","[-0.19986181,0.45976868,0.8652561]","[-0.8847412,-0.19456357,0.4235305]","[-0.31527647,0.6320794,0.70786744]","[-0.7458239,-0.1619419,0.64615905]","[-0.80111307,-0.15930766,0.5769219]","[0.20327744,-0.32906812,0.92216724]","[-0.99705666,-0.058868874,-0.049117193]","[-0.09722869,0.3531427,0.93050355]","[-0.99829406,-0.058030088,0.006438434]","[-0.36222544,0.75656897,0.5444228]","[-0.99294955,-0.09554209,-0.07016384]","[-0.94992495,-0.060454026,-0.30657446]","[0.22795744,-0.31361213,0.92178243]","[-0.99123013,0.10652067,0.07820601]","[-0.016209673,0.35197014,0.9358709]","[-0.97122025,0.15413572,-0.18158592]","[-0.32819283,0.9421682,0.06788701]","[-0.9765068,0.14361055,0.16065627]","[-0.7264326,0.07347069,0.6832991]","[0.259264,-0.33376506,0.90630186]","[0.055689253,0.24858256,0.9670085]","[-0.14805107,0.44068983,0.8853662]"}
20,uncategorized,{"[-0.7702662,-0.1457338,-0.6208476]","[-0.15277027,-0.5008998,-0.85191584]","[0.05774054,-0.6822288,-0.7288552]","[0.1890919,-0.83654934,-0.51422703]","[0.23954417,-0.94056875,-0.24072593]","[-0.6097462,-0.6870901,-0.39511618]","[0.39716828,-0.58835334,-0.70434207]","[-0.0468084,-0.9894925,-0.13679776]","[0.2852831,-0.75205106,-0.5941656]","[0.7859222,-0.61657435,-0.046501342]","[0.5767609,0.104369745,-0.8102184]","[0.24433364,0.8940792,-0.37539777]","[-0.7510528,-0.6592133,-0.03684473]","[0.6606801,-0.33036327,0.67406374]","[-0.2055816,0.8195625,0.5348397]","[0.6057984,-0.23187275,0.7610803]","[0.48746216,0.727593,0.48268938]","[0.49872994,-0.34436953,0.79541063]","[0.4819923,-0.36094937,0.7983727]","[-0.83922714,-0.5362307,-0.09030213]","[0.3664913,-0.19921523,0.908844]","[-0.36573705,0.76670355,0.52763814]","[0.3907117,0.062446933,0.9183925]","[0.43050402,0.80364424,0.41087988]","[0.4674609,-0.053988717,0.8823636]","[0.5583816,-0.07228012,0.8264294]","[-0.89759004,-0.4397866,-0.030328361]","[0.111254826,-0.11804761,0.98675585]","[-0.35767633,0.7630976,0.53828406]","[0.45892787,0.21515357,0.8620291]","[0.57974446,0.7699688,0.26654166]","[0.71644163,0.056725435,0.69533706]","[0.8238262,-0.2396398,0.51369566]","[-0.92660826,-0.34568724,-0.14797777]","[-0.4866798,0.862553,0.13836588]","[0.7588382,0.65113264,0.013817496]"}
21,uncategorized,{"[-0.5891127,-0.2588524,-0.76546824]","[-0.25574213,-0.9299088,-0.26432106]","[-0.010983631,-0.94734603,-0.32002324]","[0.20007817,-0.8805415,-0.42966893]","[0.36933503,-0.73945254,-0.5628513]","[-0.495353,-0.48066226,-0.7235946]","[0.036159515,-0.9907638,0.13068885]","[-0.5202589,-0.31329694,-0.79446566]","[0.30606294,-0.9518425,-0.017926753]","[-0.5994842,-0.10503137,-0.79346526]","[0.5643526,-0.82169116,-0.079559706]","[0.786536,-0.61721957,0.020029252]","[0.11587551,-0.6641863,-0.73853195]","[0.97876084,-0.015786301,-0.20439678]","[0.112752385,0.02201644,-0.9933792]","[0.9979735,-0.06287021,-0.009807195]","[-0.054237083,0.62184364,-0.7812611]","[0.9882831,-0.039294638,0.14748725]","[0.9666295,-0.044336252,0.25231275]","[0.1414801,-0.71365017,-0.6860662]","[0.8566332,0.24502485,-0.4540291]","[0.054132372,0.043595158,-0.99758166]","[0.9488489,0.31349382,0.037515946]","[-0.18683231,0.6419682,-0.7436199]","[0.67979664,0.29931659,0.6695417]","[0.40833032,0.18477517,0.89393765]","[0.22539268,-0.7973129,-0.55990195]","[0.6893903,0.4359697,-0.5785079]","[-0.1720733,0.09783451,-0.9802138]","[0.22674829,0.9497502,-0.21577711]","[-0.5103267,0.7187312,-0.4722204]","[0.24136956,0.9554831,0.16968447]","[0.4020744,0.77426887,0.48871657]","[0.00455256,-0.7412336,-0.67123175]","[-0.4396115,-0.15256031,-0.8851368]","[-0.6816232,0.6945643,-0.23015259]"}
22,uncategorized,{"[-0.7087781,0.06859325,-0.7020887]","[-0.36522815,-0.48923078,-0.7919985]","[-0.24342005,-0.7286871,-0.64012635]","[-0.22212723,-0.89087474,-0.39623436]","[-0.19421698,-0.9699036,-0.14685649]","[-0.85523236,-0.31397825,-0.41230482]","[0.31171858,-0.870651,-0.38052386]","[-0.5490339,-0.8130313,-0.19375725]","[0.7164611,-0.64907837,-0.25569662]","[0.008128517,-0.9996354,0.025748836]","[0.6915127,-0.63875294,-0.33734968]","[0.7035952,-0.54015285,-0.46172366]","[0.46431914,-0.7280157,-0.50438166]","[0.49656463,-0.3535119,0.79275024]","[-0.97188085,-0.14763701,-0.18344183]","[-0.26730096,-0.6047252,0.7502384]","[-0.92726856,0.36547664,0.08123962]","[-0.5945064,-0.15269625,0.78945935]","[-0.40811685,0.047509708,0.9116926]","[0.00508697,-0.85141724,-0.52446437]","[0.12152441,-0.3628433,0.9238921]","[-0.98869616,0.14376666,0.04255607]","[-0.43395263,0.09645285,0.89575773]","[-0.5461819,0.6946647,0.46810925]","[-0.094098166,0.32297656,0.9417174]","[0.3540816,0.15965317,0.9214863]","[-0.28388223,-0.7504805,-0.5968165]","[0.12293722,-0.22248453,0.9671541]","[-0.96561784,0.25366336,-0.056895193]","[-0.31330708,0.26701933,0.91133934]","[-0.31719717,0.79902947,0.51082075]","[0.14221568,0.029395925,0.9893991]","[0.2617672,0.0030010603,0.9651264]","[-0.6340819,-0.58068585,-0.5106311]","[-0.9706979,0.12608382,-0.20456897]","[-0.28866845,0.9477407,0.13586086]"}
23,uncategorized,{"[0.4137733,-0.53693146,0.73518455]","[0.4402527,-0.8484891,0.293673]","[0.37239859,-0.92740786,0.0351276]","[0.18573582,-0.95618,-0.22632298]","[-0.096277975,-0.87877935,-0.4674156]","[0.15499784,-0.9117597,0.38035503]","[0.34588042,-0.9151029,-0.20725198]","[-0.6061487,-0.7745723,0.18061434]","[-0.70959294,-0.61926985,-0.336129]","[-0.95847267,-0.26006058,0.11704114]","[-0.85036486,-0.13573004,-0.5083866]","[-0.24459946,0.22911593,-0.9421661]","[-0.960438,-0.27321705,0.053956013]","[-0.34006953,-0.045072053,-0.93931955]","[-0.5602269,0.8256044,0.06725497]","[-0.62092626,-0.040377248,-0.7828284]","[0.7789251,0.59451073,-0.1995812]","[-0.6341568,0.026919084,-0.7727357]","[-0.6204007,0.14956132,-0.7698924]","[-0.9680871,-0.23835059,0.07743639]","[-0.6285664,0.13471349,-0.7660004]","[-0.34107172,0.87827986,0.33510384]","[-0.5403571,0.27229348,-0.7961598]","[0.7724156,0.63511246,-0.002528008]","[-0.5236541,0.35171613,-0.7759395]","[-0.47704536,0.26808026,-0.83699507]","[-0.97157127,-0.20959459,0.11008799]","[-0.74505305,0.229869,-0.62614393]","[-0.19874987,0.8528066,0.48292786]","[-0.25280312,0.39549145,-0.8829933]","[0.87138003,0.49035773,-0.015689112]","[-0.12765211,0.25812733,-0.95764047]","[-0.15782212,0.25118035,-0.9549872]","[-0.9856251,-0.16537002,-0.034581743]","[-0.029857444,0.9674619,0.25124887]","[0.866983,0.49712774,0.034706287]"}
24,uncategorized,{"[0.8646691,-0.3788009,-0.3299352]","[0.25491893,-0.96276253,0.090025574]","[0.08943512,-0.99302435,-0.07683787]","[-0.048501134,-0.9472422,-0.31682774]","[-0.1465995,-0.82671285,-0.54318917]","[0.6877896,-0.5845426,-0.430413]","[-0.19844867,-0.93301123,0.30018014]","[0.3399743,-0.7202046,-0.60475016]","[-0.039637614,-0.98501235,-0.16786751]","[-0.76654315,-0.4280601,-0.4787234]","[-0.7816563,0.0930216,-0.6167336]","[-0.5846961,0.45281807,-0.67311686]","[0.64263105,0.020129295,-0.7659113]","[-0.6992164,-0.123025455,-0.7042451]","[-0.17720418,0.67308384,-0.7180229]","[-0.46172354,-0.17532957,-0.8695234]","[-0.72128,-0.023937015,-0.69222987]","[-0.9787817,0.19490021,0.06324789]","[-0.3997038,0.022559218,0.9163667]","[0.6861788,0.008295455,-0.7273856]","[-0.49011192,0.116764314,-0.86380345]","[-0.19506747,0.92990667,-0.31180486]","[-0.4765214,0.26496536,-0.8382844]","[-0.98394525,-0.11335162,0.13785183]","[-0.87403816,0.39181036,-0.2873011]","[-0.76388747,0.32192382,0.5593219]","[0.6624683,0.075671226,-0.7452581]","[-0.36915696,0.27094173,-0.8889959]","[-0.19399226,0.9339321,0.30022964]","[-0.90264076,0.43014485,0.014665027]","[-0.69746274,-0.061819088,0.7139496]","[-0.97722137,-0.088947356,0.1926829]","[-0.9897934,0.14186662,-0.01352305]","[0.81803036,0.114033155,-0.5637577]","[-0.14264278,0.85980517,0.49029386]","[-0.7388974,0.06564199,0.670613]"}
25,uncategorized,{"[-0.5823974,-0.04655905,-0.8115698]","[-0.61130834,-0.7127575,-0.34391686]","[-0.29209393,-0.91400146,-0.2815714]","[0.10574064,-0.96305186,-0.24768949]","[0.503576,-0.8325268,-0.23089035]","[-0.32571775,-0.7693018,-0.54962057]","[-0.34802786,-0.91692144,0.19527341]","[0.7413659,-0.5977916,-0.3049946]","[-0.13957685,-0.9899638,0.022133248]","[0.9454512,-0.2745306,-0.17537099]","[-0.5617995,-0.7974923,-0.21997124]","[-0.9127776,-0.31139284,-0.26433226]","[0.11006116,-0.6607962,-0.74245197]","[0.9516722,-0.113715224,0.28528738]","[0.13838065,-0.01609274,-0.9902484]","[0.9205002,-0.12643552,0.3697207]","[0.031604927,0.6121262,-0.7901283]","[0.9015305,-0.19700302,0.38526946]","[0.8556354,-0.31811687,0.40827647]","[0.022611083,-0.6927055,-0.720866]","[0.98955464,0.05666699,0.13255376]","[0.24566408,-0.14454143,-0.9585181]","[0.9859495,0.095944226,0.13674141]","[-0.047206927,0.43575022,-0.8988288]","[0.9563821,0.004742933,0.29208001]","[0.90163904,-0.06568428,0.4274723]","[0.17121747,-0.6704263,-0.72195095]","[0.9818106,0.18969461,0.007991024]","[0.09781553,-0.3488822,-0.9320479]","[0.9339973,0.35471568,-0.04272983]","[-0.34979054,0.38151753,-0.8556231]","[0.88576096,0.45958912,0.064848416]","[0.86324054,0.4844444,0.14187811]","[0.097167484,-0.58096015,-0.80811125]","[0.15015118,-0.17926827,-0.9722744]","[-0.41248578,0.5609357,-0.717779]"}
26,uncategorized,{"[-0.5947182,0.0326667,-0.8032703]","[-0.6053592,-0.5675437,-0.55806315]","[-0.40948674,-0.74526787,-0.5262095]","[-0.14114998,-0.83429587,-0.53294194]","[0.17272514,-0.7951405,-0.58130676]","[-0.73759764,-0.1822878,-0.65016985]","[-0.29091555,-0.9563626,0.027178446]","[-0.6562688,-0.29249328,-0.69552785]","[-0.04528822,-0.9988688,0.014492639]","[-0.65217435,-0.36059016,-0.6668158]","[0.07461431,-0.9964068,-0.04007795]","[0.2052483,-0.97868615,-0.0068195043]","[-0.45573568,-0.5585577,-0.69304997]","[0.8888056,-0.28432807,0.3594191]","[-0.35306254,-0.492798,-0.7952968]","[0.78984433,-0.3146083,0.5264671]","[-0.35193655,-0.5894524,-0.7271083]","[0.7128112,-0.31611958,0.62607396]","[0.67169607,-0.31352505,0.6712126]","[-0.35080472,-0.77687174,-0.52288276]","[0.9871748,-0.029008279,0.15698546]","[-0.3256276,-0.6963241,-0.6396088]","[0.94399583,0.09326226,0.31650284]","[-0.34120268,-0.7376997,-0.5825632]","[0.8442429,0.18773201,0.5020066]","[0.7649834,0.25118834,0.5930471]","[-0.3302287,-0.82260066,-0.46290085]","[0.974443,0.20392507,-0.09420927]","[-0.41193584,-0.75752306,-0.50642633]","[0.91172785,0.40866727,0.041753802]","[-0.4448267,-0.7648216,-0.46602264]","[0.844719,0.4830164,0.23053193]","[0.79236645,0.50492096,0.34235984]","[-0.2445223,-0.827758,-0.50500053]","[-0.45955083,-0.84634566,-0.26928067]","[-0.46141136,-0.86770767,-0.18488634]"}
27,uncategorized,{"[0.41788968,-0.104122385,-0.90251136]","[0.39115983,-0.7486491,-0.5352742]","[0.1763321,-0.8328328,-0.52468705]","[-0.04421231,-0.8071598,-0.5886751]","[-0.2436328,-0.6744189,-0.69699514]","[0.62126124,-0.43389866,-0.65250784]","[0.089973405,-0.9633029,0.252888]","[0.63916904,-0.4079685,-0.65193915]","[-0.1139013,-0.97880423,0.17020223]","[0.68161994,-0.120514035,-0.72171366]","[-0.30941117,-0.9470101,0.08623542]","[-0.42920578,-0.9015945,0.05394217]","[0.26889807,-0.64020646,-0.7196037]","[-0.95784885,-0.26531342,0.110156015]","[0.17401923,-0.512981,-0.8405759]","[-0.9336065,-0.3249697,0.1509091]","[0.135389,-0.5495613,-0.8244102]","[-0.91954523,-0.39123002,0.037090234]","[-0.90753335,-0.41796115,0.041130684]","[0.09418813,-0.73628014,-0.67008966]","[-0.956261,0.14173016,-0.25588575]","[0.0857396,-0.5432385,-0.835189]","[-0.9128374,0.20806156,-0.35133788]","[0.058892895,-0.60497797,-0.7940613]","[-0.8962927,0.249171,-0.36684227]","[-0.90124243,0.2691874,-0.3395589]","[-0.10468409,-0.6273059,-0.771705]","[-0.7701627,0.41577184,-0.48371804]","[-0.06501698,-0.44963375,-0.8908436]","[-0.7210379,0.57644695,-0.38446492]","[-0.062289897,-0.56153446,-0.8251054]","[-0.7578231,0.6520502,-0.023123372]","[-0.7321771,0.6523424,0.19587277]","[-0.25940934,-0.4367576,-0.86136496]","[-0.28489378,-0.44674608,-0.84808815]","[-0.2808845,-0.6287948,-0.7250662]"}
